,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
4_2_10,4_2_10\synth.csv,4_2_10\train.csv,4_2_10\val.csv,4_2_10\test.csv,0.6129032258064516,0.5750528541226215,0.01945910466119165,0.005411481142900304,0.2820367570242798,0.3847426381936779,0.5268857648490567,0.39128831715651513,0.4975364194359013,0.38998106228529117,0.5469555567755704
4_3_10,4_3_10\synth.csv,4_3_10\train.csv,4_3_10\val.csv,4_3_10\test.csv,0.6331236897274634,0.6134453781512605,0.008572264112194796,0.004753145205053433,0.23025619432283131,0.36702257568099234,0.5017026977052221,0.40556805917456157,0.5142310533025557,0.3970166054887189,0.5449177735567023
4_4_10,4_4_10\synth.csv,4_4_10\train.csv,4_4_10\val.csv,4_4_10\test.csv,0.6037735849056604,0.6612244897959185,0.023536888451780057,0.0059972434171240456,0.35662511153046245,0.3892005057236981,0.5469236465486441,0.39968857645640016,0.5212078162604378,0.3757977302685958,0.5423858100070904
5_0_10,5_0_10\synth.csv,5_0_10\train.csv,5_0_10\val.csv,5_0_10\test.csv,0.6276803118908382,0.6454183266932271,0.046989266275814554,0.010197557206057634,0.5483546744519799,0.4167098716450566,0.5460915812362225,0.398074352757757,0.5208718334592021,0.41594233451746365,0.5743054263464993
5_1_10,5_1_10\synth.csv,5_1_10\train.csv,5_1_10\val.csv,5_1_10\test.csv,0.5976095617529881,0.59765625,0.015126847659032692,0.009185525602927113,0.2643675540647559,0.3799395414673847,0.5069545454743895,0.401289244802445,0.5217034059483369,0.4023170585796911,0.5668872736851553
5_2_10,5_2_10\synth.csv,5_2_10\train.csv,5_2_10\val.csv,5_2_10\test.csv,0.6531440162271804,0.5750528541226215,0.016157026079587435,0.007704763101909768,0.2790508453423975,0.37523115379773736,0.5152611601215956,0.39128831715651513,0.4975364194359013,0.40201799779322117,0.5486967420334806
5_3_10,5_3_10\synth.csv,5_3_10\train.csv,5_3_10\val.csv,5_3_10\test.csv,0.6190476190476191,0.6134453781512605,0.02496339762454028,0.0089808278684214,0.29070675046014677,0.3804422408136128,0.5104541693914025,0.40556805917456157,0.5142310533025557,0.4139381413851165,0.5662731139922084
5_4_10,5_4_10\synth.csv,5_4_10\train.csv,5_4_10\val.csv,5_4_10\test.csv,0.5851318944844125,0.6612244897959185,0.031187361074495313,0.005801354558372313,0.3146800766692445,0.402550627438638,0.5624461501287431,0.39968857645640016,0.5212078162604378,0.40889248157659547,0.5915096649465708
6_0_10,6_0_10\synth.csv,6_0_10\train.csv,6_0_10\val.csv,6_0_10\test.csv,0.5211267605633803,0.6454183266932271,0.037818616466823926,0.008391382748180415,0.3717561161074405,0.3587855717990905,0.5079621919661386,0.398074352757757,0.5208718334592021,0.3855985219464963,0.5468066886156066
6_1_10,6_1_10\synth.csv,6_1_10\train.csv,6_1_10\val.csv,6_1_10\test.csv,0.6051660516605166,0.59765625,0.021872666367011257,0.011401313098380515,0.35453704595236757,0.388725731641939,0.5527065943460094,0.401289244802445,0.5217034059483369,0.40864745997671836,0.5727754514691689
